country_iso3c,year,recipient,civ_soc_aid,gov_aid,other_aid,dem_aid,dem_aid_all,country_id,elec_dem,lib_dem,delib_dem,egal_dem,participatory_dem,corruption_index,civ_soc_strength,civ_soc_part,GDPpc_vdem,exchange_rate,gini_vdem,pop_mil_vdem,pop_vdem,iso2c,country,GDPpc_WB_2010,GDPpc_ppp_WB_2011,GDPpc_growth_WB,GINI_WB,pop_WB,region,elec_dem2,lib_dem2,egal_dem2,delib_dem2,participatory_dem2,civ_soc_aid_cumul,gov_aid_cumul,other_aid_cumul,civ_soc_strength_l1,civ_soc_aid_l1,gov_aid_l1,other_aid_l1,elec_dem_l1,elec_dem2_l1,lib_dem_l1,lib_dem2_l1,delib_dem_l1,delib_dem2_l1,egal_dem_l1,egal_dem2_l1,participatory_dem_l1,participatory_dem2_l1,GDPpc_ppp_WB_2011_l1,civ_soc_aid_cumul_l1,gov_aid_cumul_l1,other_aid_cumul_l1,EU_accession,civ_soc_str_3yr,civ_soc_str_2yr,civ_soc_str_4yr,civ_soc_str_diff1,civ_soc_aid_diff1,civ_soc_cumul_diff1,gov_aid_diff1,gov_cumul_diff1,other_aid_diff1,other_cumul_diff1,civ_soc_cumul_diff1_l1,gov_cumul_diff1_l1,other_cumul_diff1_l1,civ_soc_str_3yr_l1,civ_soc_str_2yr_l1,civ_soc_aid_l1_log,gov_aid_l1_log,other_aid_l1_log,GDPpc_ppp_WB_2011_l1_log
BLR,2009,Belarus,23.49902,218.768743,1379.150762,242.267763,242.267763,107,0.234604785,0.093950238,0.054126632,0.268510299,0.067281104,0.525945505,0.347317293,0.349502998,12678.30957,2144.564453,27.69000053,9633543,NA,BY,Belarus,5724.468852,15058.60445,0.423651119,27.7,9506765,Europe & Central Asia,0.055039405,0.008826647,0.072097781,0.002929692,0.004526747,149.219973,253.404804,2512.087954,0.336340137,15.985724,3.191226,128.045553,0.236271286,0.055824121,0.094235793,0.008880385,0.054311081,0.002949694,0.269070778,0.072399083,0.067576325,0.00456656,14995.07764,126.633537,36.887007,1353.972787,no leverage,0.337729468,0.341828715,0.333841241,0.010977156,7.513296,22.586436,215.577517,216.517797,1251.105209,1158.115167,38.57216,3.191226,128.045553,0.329349224,0.332935556,2.771696074,1.160405169,4.852386083,9.615477269
BLR,2010,Belarus,21.482412,4.039405,401.716243,25.521817,25.521817,107,0.232854848,0.089521583,0.056429963,0.267555388,0.066754376,0.525945505,0.30323812,0.349502998,13658.5498,NA,28.56999969,9587940,NA,BY,Belarus,6181.399916,16260.59268,7.982069183,28.6,9490583,Europe & Central Asia,0.05422138,0.008014114,0.071585886,0.003184341,0.004456147,170.702385,257.444209,2913.804197,0.347317293,23.49902,218.768743,1379.150762,0.234604785,0.055039405,0.093950238,0.008826647,0.054126632,0.002929692,0.268510299,0.072097781,0.067281104,0.004526747,15058.60445,150.132557,255.65575,2733.123549,no leverage,0.328965183,0.325277706,0.329106631,-0.044079172,-2.016608,20.569828,-214.729338,1.788459,-977.434519,180.680648,44.068848,218.768743,1379.150762,0.337729468,0.341828715,3.156958718,5.388015204,7.229223199,9.619704831
BLR,2011,Belarus,23.217956,19.695363,57.497222,42.913319,42.913319,107,0.230168803,0.091053357,0.05562548,0.266386592,0.066183168,0.525945505,0.299371788,0.349502998,NA,NA,27.14999962,NA,NA,BY,Belarus,6525.851369,17166.69564,5.572385837,27.2,9473172,Europe & Central Asia,0.052977678,0.008290714,0.070961816,0.003094194,0.004380212,193.920341,277.139572,2971.301419,0.30323812,21.482412,4.039405,401.716243,0.232854848,0.05422138,0.089521583,0.008014114,0.056429963,0.003184341,0.267555388,0.071585886,0.066754376,0.004456147,16260.59268,171.614969,259.695155,3134.839792,no leverage,0.3166424,0.301304954,0.321566834,-0.003866332,1.735544,22.305372,15.655958,17.444417,-344.219021,-163.538373,43.787784,4.039405,401.716243,0.328965183,0.325277706,3.067234554,1.396097404,5.995745976,9.696499833
BLR,2012,Belarus,29.386653,0.556897,84.119652,29.94355,29.94355,107,0.239292564,0.088535637,0.05801656,0.265873339,0.078206714,0.525945505,0.299371788,0.349502998,NA,NA,26.53000069,NA,NA,BY,Belarus,6642.035132,17472.32493,1.780361776,26.5,9464495,Europe & Central Asia,0.057260931,0.007838559,0.070688632,0.003365921,0.00611629,223.306994,277.696469,3055.421071,0.299371788,23.217956,19.695363,57.497222,0.230168803,0.052977678,0.091053357,0.008290714,0.05562548,0.003094194,0.266386592,0.070961816,0.066183168,0.004380212,17166.69564,194.832925,279.390518,3192.337014,no leverage,0.300660566,0.299371788,0.312324747,0,6.168697,28.474069,-19.138466,-1.694049,26.62243,-136.915943,51.692025,19.695363,57.497222,0.3166424,0.301304954,3.144925945,2.980383227,4.051736634,9.750726486
BLR,2013,Belarus,26.004821,5.354902,509.538412,31.359723,31.359723,107,0.269701241,0.102348513,0.069004588,0.298585439,0.104195874,0.393685698,0.336586005,0.407594955,NA,NA,26.57999992,NA,NA,BY,Belarus,6707.62153,17644.85441,0.987444297,26.6,9465997,Europe & Central Asia,0.072738759,0.010475218,0.089153264,0.004761633,0.01085678,249.311815,283.051371,3564.959483,0.299371788,29.386653,0.556897,84.119652,0.239292564,0.057260931,0.088535637,0.007838559,0.05801656,0.003365921,0.265873339,0.070688632,0.078206714,0.00611629,17472.32493,224.219578,279.947415,3276.456666,no leverage,0.311776527,0.317978897,0.309641926,0.037214217,-3.381832,25.092237,4.798005,3.103956,425.41876,288.502817,54.47889,0.556897,84.119652,0.300660566,0.299371788,3.380540592,-0.585374975,4.432240214,9.768373476
EST,1995,Estonia,2.447774,1.142166,114.641265,3.58994,3.58994,161,0.891438175,0.833155725,0.770978554,0.787680716,0.601532332,0.232591436,0.954437274,0.819503304,8700.730469,11.46475029,36.70000076,1468910,1437000,EE,Estonia,7313.740904,11361.84624,NA,NA,1436634,Europe & Central Asia,0.79466202,0.694148462,0.62044091,0.59440793,0.361841146,2.447774,1.142166,114.641265,0.954437274,NA,3.626353,184.13079,0.888251906,0.788991448,0.829908498,0.688748115,0.76184531,0.580408276,0.78745225,0.620081045,0.599301962,0.359162841,NA,NA,3.626353,184.13079,no leverage,0.954437274,0.954437274,0.944988884,0,NA,NA,-2.484187,-2.484187,-69.489525,-69.489525,NA,NA,NA,NA,NA,NA,1.28822746,5.21564632,NA
EST,1996,Estonia,0.067619,2.596101,122.199771,2.66372,2.66372,161,0.890446851,0.836238264,0.765778858,0.787972439,0.588239594,0.203434448,0.958026721,0.763701652,9333.679688,12.03800011,36,1449195,1416000,EE,Estonia,7817.604638,12144.59509,6.889275143,NA,1415594,Europe & Central Asia,0.792895594,0.699294434,0.620900564,0.586417259,0.34602582,2.515393,3.738267,236.841036,0.954437274,2.447774,1.142166,114.641265,0.891438175,0.79466202,0.833155725,0.694148462,0.770978554,0.59440793,0.787680716,0.62044091,0.601532332,0.361841146,11361.84624,2.447774,4.768519,298.772055,active,0.955633757,0.956231998,0.955334636,0.003589447,-2.380155,0.067619,1.453935,-1.030252,7.558506,-61.931019,NA,1.142166,114.641265,0.954437274,0.954437274,0.89517904,0.13292646,4.741807818,9.3380162
EST,1997,Estonia,0.0574,2.467437,168.656907,2.524837,2.524837,161,0.890446851,0.837299421,0.765778858,0.787972439,0.61600457,0.203434448,0.958026721,0.763701652,10535.9502,13.88175011,35.04999924,1429480,1400000,EE,Estonia,8840.261057,13733.28481,13.08145482,NA,1399535,Europe & Central Asia,0.792895594,0.701070321,0.620900564,0.586417259,0.37946163,2.572793,6.205704,405.497943,0.958026721,0.067619,2.596101,122.199771,0.890446851,0.792895594,0.836238264,0.699294434,0.765778858,0.586417259,0.787972439,0.620900564,0.588239594,0.34602582,12144.59509,2.515393,7.36462,420.971826,active,0.956830239,0.958026721,0.956231998,0,-0.010219,0.0574,-0.128664,-1.158916,46.457136,-15.473883,0.125019,2.596101,122.199771,0.955633757,0.956231998,-2.69386627,0.954010704,4.805657173,9.404639501
EST,1998,Estonia,0.033024,1.875093,136.939367,1.908117,1.908117,161,0.890446851,0.83780522,0.765778858,0.797550542,0.588239594,0.218048726,0.958026721,0.763701652,11352.88965,14.07466698,37,1409765,1386200,EE,Estonia,9293.07551,14436.72895,5.122184174,NA,1386156,Europe & Central Asia,0.792895594,0.701917586,0.636086867,0.586417259,0.34602582,2.605817,8.080797,542.43731,0.958026721,0.0574,2.467437,168.656907,0.890446851,0.792895594,0.837299421,0.701070321,0.765778858,0.586417259,0.787972439,0.620900564,0.61600457,0.37946163,13733.28481,2.572793,9.832057,589.628733,active,0.958026721,0.958026721,0.957129359,0,-0.024376,0.033024,-0.592344,-1.75126,-31.71754,-47.191423,0.090424,2.467437,168.656907,0.956830239,0.958026721,-2.857710976,0.90317996,5.127866515,9.527577714
EST,1999,Estonia,0.184293,2.707373,117.92406,2.891666,2.891666,161,0.88632814,0.834277814,0.782644288,0.783482085,0.585206618,0.165097883,0.958026721,0.763701652,11413.37012,14.67758369,36.20000076,1390050,1375649.3,EE,Estonia,9186.392954,14270.99834,-1.147978999,NA,1390244,Europe & Central Asia,0.785577572,0.696019471,0.613844177,0.612532081,0.342466786,2.79011,10.78817,660.36137,0.958026721,0.033024,1.875093,136.939367,0.890446851,0.792895594,0.83780522,0.701917586,0.765778858,0.586417259,0.797550542,0.636086867,0.588239594,0.34602582,14436.72895,2.605817,11.70715,726.5681,active,0.958026721,0.958026721,0.958026721,0,0.151269,0.184293,0.83228,-0.91898,-19.015307,-66.20673,0.217317,1.875093,136.939367,0.958026721,0.958026721,-3.410520709,0.628658258,4.919538251,9.57753086
EST,2000,Estonia,0.670307,2.097561,205.091876,2.767868,2.767868,161,0.88632814,0.836007429,0.799166911,0.785936388,0.596554854,0.086162187,0.960172346,0.832145956,12610.11035,16.96863747,36.70000076,1370335,1369512.6,EE,Estonia,10108.20529,15703.02747,10.03454067,NA,1396985,Europe & Central Asia,0.785577572,0.698908421,0.617696006,0.638667751,0.355877694,3.460417,12.885731,865.453246,0.958026721,0.184293,2.707373,117.92406,0.88632814,0.785577572,0.834277814,0.696019471,0.782644288,0.612532081,0.783482085,0.613844177,0.585206618,0.342466786,14270.99834,2.79011,14.414523,844.49216,active,0.95874193,0.959099534,0.958563127,0.002145625,0.486014,0.670307,-0.609812,-1.528792,87.167816,20.961086,0.8546,2.707373,117.92406,0.958026721,0.958026721,-1.691228397,0.995978792,4.770040858,9.565984669
EST,2001,Estonia,1.171872,3.966302,173.038429,5.138174,5.138174,161,0.88632814,0.836007429,0.799166911,0.785936388,0.596554854,0.086162187,0.960172346,0.832145956,13498.82031,17.47807121,38.5,1362798,1364097.5,EE,Estonia,10816.60315,16803.51868,7.008146762,NA,1388115,Europe & Central Asia,0.785577572,0.698908421,0.617696006,0.638667751,0.355877694,4.632289,16.852033,1038.491675,0.960172346,0.670307,2.097561,205.091876,0.88632814,0.785577572,0.836007429,0.698908421,0.799166911,0.638667751,0.785936388,0.617696006,0.596554854,0.355877694,15703.02747,3.460417,16.512084,1049.584036,active,0.959457138,0.960172346,0.959099534,0,0.501565,1.171872,1.868741,0.339949,-32.053447,-11.092361,1.842179,2.097561,205.091876,0.95874193,0.959099534,-0.400019463,0.740775241,5.323458054,9.661608805
EST,2002,Estonia,0.355503,0.355725,359.540677,0.711228,0.711228,161,0.886654091,0.837705726,0.783456988,0.786372233,0.621798709,0.086162187,0.960172346,0.832145956,14488.67969,16.61179161,36.59999847,1357064,1358641,EE,Estonia,11546.77265,17937.83198,6.750451033,NA,1379350,Europe & Central Asia,0.786155477,0.701750883,0.618381288,0.613804852,0.386633634,4.987792,17.207758,1398.032352,0.960172346,1.171872,3.966302,173.038429,0.88632814,0.785577572,0.836007429,0.698908421,0.799166911,0.638667751,0.785936388,0.617696006,0.596554854,0.355877694,16803.51868,4.632289,20.478386,1222.622465,active,0.960172346,0.960172346,0.95963594,0,-0.816369,0.355503,-3.610577,-3.270628,186.502248,175.409887,1.527375,3.966302,173.038429,0.959457138,0.960172346,0.15860247,1.377834174,5.153513703,9.729343589
EST,2003,Estonia,0.035305,0.892531,86.525434,0.927836,0.927836,161,0.889669752,0.841099202,0.783395852,0.789628731,0.609973875,0.086162187,0.958487357,0.847756531,15722.36035,13.85641098,35.5,1352773,1353520.1,EE,Estonia,12481.18961,19389.44231,8.092451367,37.2,1370720,Europe & Central Asia,0.791512267,0.707447867,0.623513533,0.613709062,0.372068128,5.023097,18.100289,1484.557786,0.960172346,0.355503,0.355725,359.540677,0.886654091,0.786155477,0.837705726,0.701750883,0.783456988,0.613804852,0.786372233,0.618381288,0.621798709,0.386633634,17937.83198,4.987792,20.834111,1582.163142,active,0.959610683,0.959329852,0.959751099,-0.00168499,-0.320198,0.035305,0.536806,-2.733822,-273.015243,-97.605356,0.390808,0.355725,359.540677,0.960172346,0.960172346,-1.034221591,-1.033597319,5.88482732,9.79466728
EST,2004,Estonia,0.306046,0.648697,61.815135,0.954743,0.954743,161,0.892804478,0.84447226,0.786089838,0.792747532,0.61250209,0.076147887,0.958487357,0.847756531,16832.59961,12.59556389,35.38000107,1349486,1348998.5,EE,Estonia,13346.39831,20733.53808,6.932101241,33.6,1362550,Europe & Central Asia,0.797099836,0.713133398,0.62844865,0.617937233,0.375158811,5.329143,18.748986,1546.372921,0.958487357,0.035305,0.892531,86.525434,0.889669752,0.791512267,0.841099202,0.707447867,0.783395852,0.613709062,0.789628731,0.623513533,0.609973875,0.372068128,19389.44231,5.023097,21.726642,1668.688576,member,0.95904902,0.958487357,0.959329852,0,0.270741,0.306046,-0.243834,-2.977656,-24.710299,-122.315655,0.341351,0.892531,86.525434,0.959610683,0.959329852,-3.343730682,-0.113694032,4.460438405,9.872483986
EST,2006,Estonia,NA,NA,1.093204,NA,0,161,0.892441241,0.843522674,0.793701281,0.789249075,0.612224929,0.070959792,0.958487357,0.847756531,20436.83008,12.46548367,33.42499924,1344653,1342300,EE,Estonia,16285.00672,25298.64605,10.9240292,33.7,1346810,Europe & Central Asia,0.796451368,0.711530502,0.622914102,0.629961723,0.374819364,NA,NA,1547.466125,0.958487357,0.306046,0.648697,61.815135,0.892804478,0.797099836,0.84447226,0.713133398,0.786089838,0.617937233,0.792747532,0.62844865,0.61250209,0.375158811,20733.53808,5.329143,22.375339,1730.503711,member,0.958487357,0.958487357,0.958908604,0,NA,NA,NA,NA,-60.721931,-183.037586,NA,0.648697,61.815135,0.95904902,0.958487357,-1.184019862,-0.432789543,4.124148237,9.939507865
GEO,1995,Georgia,0.697881,3.136487,318.975112,3.834368,3.834368,118,0.385678515,0.195136477,0.191716697,0.300512457,0.112864358,0.917967388,0.801408545,0.440263078,2328.889893,1.299999952,38,5102374.5,5032565,GE,Georgia,1007.462893,2288.44318,5.365470379,NA,4734000,Europe & Central Asia,0.148747917,0.038078245,0.090307737,0.036755292,0.012738363,0.697881,3.136487,318.975112,0.803673045,3.62621,17.178412,112.136096,0.291243432,0.084822736,0.142757066,0.02037958,0.137704401,0.018962502,0.245564942,0.060302141,0.085376773,0.007289193,2171.909993,3.62621,17.178412,112.136096,no leverage,0.787613213,0.802540795,NA,-0.0022645,-2.928329,-2.928329,-14.041925,-14.041925,206.839016,206.839016,NA,NA,107.920741,0.947661984,0.953187609,1.288188026,2.843653479,4.719713276,7.68336224
GEO,1996,Georgia,2.222473,4.314224,477.295612,6.536697,6.536697,118,0.410276265,0.22127335,0.20655253,0.314993974,0.125800648,0.923307389,0.81049791,0.444863548,2632.830078,1.262799978,37.13000107,5030849.6,4953650,GE,Georgia,1148.912361,2609.744414,14.04016653,37.1,4616100,Europe & Central Asia,0.168326613,0.048961895,0.099221204,0.042663948,0.015825803,2.920354,7.450711,796.270724,0.801408545,0.697881,3.136487,318.975112,0.385678515,0.148747917,0.195136477,0.038078245,0.191716697,0.036755292,0.300512457,0.090307737,0.112864358,0.012738363,2288.44318,4.324091,20.314899,431.111208,no leverage,0.805193167,0.805953227,0.793334387,0.009089365,1.524592,-1.403737,1.177737,-12.864188,158.3205,365.159516,-0.705856,3.136487,318.975112,0.787613213,0.802540795,-0.359706678,1.143103384,5.765113081,7.735627031
GEO,1997,Georgia,4.638644,3.96832,432.249208,8.606964,8.606964,118,0.400433891,0.217285949,0.213682542,0.306317843,0.122700868,0.917262014,0.793120515,0.444863548,2940.22998,1.297500014,45.875,4959324.7,4886544,GE,Georgia,1293.444055,2938.046895,12.57987103,40.7,4531600,Europe & Central Asia,0.160347301,0.047213184,0.093830621,0.045660229,0.015055503,7.558998,11.419031,1228.519932,0.81049791,2.222473,4.314224,477.295612,0.410276265,0.168326613,0.22127335,0.048961895,0.20655253,0.042663948,0.314993974,0.099221204,0.125800648,0.015825803,2609.744414,6.546564,24.629123,908.40682,no leverage,0.801675657,0.801809213,0.802175004,-0.017377395,2.416171,1.012434,-0.345904,-13.210092,-45.046404,320.113112,3.234907,4.314224,477.295612,0.805193167,0.805953227,0.79862054,1.461917471,6.168136031,7.86700757
GEO,1998,Georgia,10.01744,6.697864,479.375339,16.715304,16.715304,118,0.400235348,0.219313141,0.217132632,0.309366455,0.122443485,0.913601887,0.797695946,0.444863548,3053.179932,1.389816642,45.77500153,4887799.8,4828544,GE,Georgia,1346.769993,3059.176299,4.122786611,41.3,4487300,Europe & Central Asia,0.160188334,0.048098254,0.095707604,0.04714658,0.014992407,17.576438,18.116895,1707.895271,0.793120515,4.638644,3.96832,432.249208,0.400433891,0.160347301,0.217285949,0.047213184,0.213682542,0.045660229,0.306317843,0.093830621,0.122700868,0.015055503,2938.046895,11.185208,28.597443,1340.656028,no leverage,0.800438124,0.795408231,0.800680729,0.004575431,5.378796,6.39123,2.729544,-10.480548,47.126131,367.239243,11.029874,3.96832,432.249208,0.801675657,0.801809213,1.534422082,1.378342831,6.069002292,7.985500318
GEO,1999,Georgia,7.906326,43.300845,444.612794,51.207171,51.207171,118,0.386980451,0.216984474,0.198218723,0.298153535,0.118237244,0.913213034,0.797695946,0.444863548,3162.409912,2.024516582,40.15000153,4816274.9,4774327,GE,Georgia,1396.24043,3171.547966,3.673265473,40.1,4452500,Europe & Central Asia,0.14975387,0.047082262,0.088895531,0.039290662,0.013980046,25.482764,61.41774,2152.508065,0.797695946,10.01744,6.697864,479.375339,0.400235348,0.160188334,0.219313141,0.048098254,0.217132632,0.04714658,0.309366455,0.095707604,0.122443485,0.014992407,3059.176299,21.202648,35.295307,1820.031367,no leverage,0.796170803,0.797695946,0.79975258,0,-2.111114,4.280116,36.602981,26.122433,-34.762545,332.476698,14.297556,6.697864,479.375339,0.800438124,0.795408231,2.304327574,1.90178867,6.172483879,8.025900975
GEO,2000,Georgia,2.991456,14.164848,414.471683,17.156304,17.156304,118,0.392688781,0.215043542,0.219867073,0.298194964,0.12743999,0.899742993,0.790876321,0.49990349,3246.360107,1.976166725,40.47999954,4744750,4720061,GE,Georgia,1432.914429,3254.852634,2.626624902,40.5,4418300,Europe & Central Asia,0.154204478,0.046243725,0.088920237,0.04834153,0.016240951,28.47422,75.582588,2566.979748,0.797695946,7.906326,43.300845,444.612794,0.386980451,0.14975387,0.216984474,0.047082262,0.198218723,0.039290662,0.298153535,0.088895531,0.118237244,0.013980046,3171.547966,29.108974,78.596152,2264.644161,no leverage,0.795422738,0.794286134,0.794847182,-0.006819625,-4.91487,-0.634754,-29.135997,-3.013564,-30.141111,302.335587,7.271572,43.300845,444.612794,0.796170803,0.797695946,2.067663199,3.76817215,6.097203778,8.061975065
GEO,2001,Georgia,10.616894,17.67537,672.582187,28.292264,28.292264,118,0.405978426,0.221006855,0.220672366,0.298498261,0.127120933,0.899742993,0.790876321,0.499017716,3424.590088,2.073016644,42.68500137,4685871,4665815,GE,Georgia,1512.694054,3436.071357,5.56764754,39.6,4386400,Europe & Central Asia,0.164818483,0.04884403,0.089101212,0.048696293,0.016159731,39.091114,93.257958,3239.561935,0.790876321,2.991456,14.164848,414.471683,0.392688781,0.154204478,0.215043542,0.046243725,0.219867073,0.04834153,0.298194964,0.088920237,0.12743999,0.016240951,3254.852634,32.10043,92.761,2679.115844,no leverage,0.79314953,0.790876321,0.794286134,0,7.625438,6.990684,3.510522,0.496958,258.110504,560.446091,9.98214,14.164848,414.471683,0.795422738,0.794286134,1.095760225,2.650763403,6.027004656,8.08790228
GEO,2002,Georgia,4.018803,51.675958,351.724452,55.694761,55.694761,118,0.401819901,0.219354188,0.222849169,0.30158122,0.122180487,0.899742993,0.78150231,0.467894759,3625.610107,2.195674896,42.51499939,4628825,4613639,GE,Georgia,1606.262508,3648.611285,6.185550465,37.3,4357000,Europe & Central Asia,0.161459233,0.04811626,0.090951232,0.049661752,0.014928071,43.109917,144.933916,3591.286387,0.790876321,10.616894,17.67537,672.582187,0.405978426,0.164818483,0.221006855,0.04884403,0.220672366,0.048696293,0.298498261,0.089101212,0.127120933,0.016159731,3436.071357,42.717324,110.43637,3351.698031,no leverage,0.787751651,0.786189316,0.790237725,-0.009374011,-6.598091,0.392593,34.000588,34.497546,-320.857735,239.588356,11.009487,17.67537,672.582187,0.79314953,0.790876321,2.362446506,2.872172145,6.511124315,8.14208405
GEO,2003,Georgia,14.914416,31.97577,285.276708,46.890186,46.890186,118,0.395593777,0.232202989,0.231934764,0.3151308,0.123088456,0.899742993,0.7773224,0.471365388,4041.709961,2.14564991,39.52999878,4573208,4563848,GE,Georgia,1807.111241,4104.837431,12.50410391,36.7,4301000,Europe & Central Asia,0.156494436,0.053918228,0.099307421,0.053793735,0.015150768,58.024333,176.909686,3876.563095,0.78150231,4.018803,51.675958,351.724452,0.401819901,0.161459233,0.219354188,0.04811626,0.222849169,0.049661752,0.30158122,0.090951232,0.122180487,0.014928071,3648.611285,46.736127,162.112328,3703.422483,no leverage,0.783233677,0.779412355,0.785144338,-0.004179911,10.895613,11.288206,-19.700188,14.797358,-66.447744,173.140612,15.307009,51.675958,351.724452,0.787751651,0.786189316,1.390984097,3.944992644,5.862848062,8.202101904
